state,year,month,n_incidents,n_injured,n_killed,incidents_per_capita,injured_per_capita,killed_per_capita
West Virginia,2014,6,3,0,3,1.622069663566531,0,1.622069663566531
West Virginia,2014,7,3,0,3,1.622069663566531,0,1.622069663566531
West Virginia,2014,8,4,1,4,2.1627595514220417,0.5406898878555104,2.1627595514220417
West Virginia,2014,9,4,0,4,2.1627595514220417,0,2.1627595514220417
West Virginia,2014,10,3,0,4,1.622069663566531,0,2.1627595514220417
West Virginia,2014,11,5,2,5,2.703449439277552,1.0813797757110208,2.703449439277552
West Virginia,2014,12,7,3,7,3.7848292149885725,1.622069663566531,3.7848292149885725
West Virginia,2015,1,6,2,6,3.257240574360088,1.0857468581200294,3.257240574360088
West Virginia,2015,2,4,0,4,2.1714937162400587,0,2.1714937162400587
West Virginia,2015,3,6,1,6,3.257240574360088,0.5428734290600147,3.257240574360088
West Virginia,2015,4,2,0,2,1.0857468581200294,0,1.0857468581200294
West Virginia,2015,5,1,0,1,0.5428734290600147,0,0.5428734290600147
West Virginia,2015,6,1,0,1,0.5428734290600147,0,0.5428734290600147
West Virginia,2015,7,6,1,6,3.257240574360088,0.5428734290600147,3.257240574360088
West Virginia,2015,8,1,0,1,0.5428734290600147,0,0.5428734290600147
West Virginia,2015,9,5,0,6,2.7143671453000735,0,3.257240574360088
West Virginia,2015,10,2,1,2,1.0857468581200294,0.5428734290600147,1.0857468581200294
West Virginia,2015,11,4,0,5,2.1714937162400587,0,2.7143671453000735
West Virginia,2015,12,2,0,2,1.0857468581200294,0,1.0857468581200294
West Virginia,2016,1,7,3,7,3.822999492633353,1.6384283539857227,3.822999492633353
West Virginia,2016,2,5,1,5,2.730713923309538,0.5461427846619076,2.730713923309538
West Virginia,2016,3,5,3,4,2.730713923309538,1.6384283539857227,2.1845711386476303
West Virginia,2016,4,3,1,3,1.6384283539857227,0.5461427846619076,1.6384283539857227
West Virginia,2016,5,5,3,6,2.730713923309538,1.6384283539857227,3.2768567079714455
West Virginia,2016,6,6,1,8,3.2768567079714455,0.5461427846619076,4.369142277295261
West Virginia,2016,7,4,2,4,2.1845711386476303,1.0922855693238152,2.1845711386476303
West Virginia,2016,8,9,3,9,4.915285061957168,1.6384283539857227,4.915285061957168
West Virginia,2016,9,5,0,5,2.730713923309538,0,2.730713923309538
West Virginia,2016,10,4,0,4,2.1845711386476303,0,2.1845711386476303
West Virginia,2016,11,6,0,7,3.2768567079714455,0,3.822999492633353
West Virginia,2016,12,7,0,7,3.822999492633353,0,3.822999492633353
West Virginia,2017,1,2,0,3,1.1007130419085482,0,1.6510695628628225
West Virginia,2017,2,5,0,6,2.7517826047713707,0,3.302139125725645
West Virginia,2017,3,3,0,4,1.6510695628628225,0,2.2014260838170965
West Virginia,2017,4,6,0,7,3.302139125725645,0,3.852495646679919
West Virginia,2017,5,3,0,3,1.6510695628628225,0,1.6510695628628225
West Virginia,2017,6,3,0,3,1.6510695628628225,0,1.6510695628628225
West Virginia,2017,7,3,0,3,1.6510695628628225,0,1.6510695628628225
West Virginia,2017,8,5,1,5,2.7517826047713707,0.5503565209542741,2.7517826047713707
West Virginia,2017,9,3,1,3,1.6510695628628225,0.5503565209542741,1.6510695628628225
West Virginia,2017,10,6,0,6,3.302139125725645,0,3.302139125725645
West Virginia,2017,11,4,0,4,2.2014260838170965,0,2.2014260838170965
West Virginia,2017,12,8,1,8,4.402852167634193,0.5503565209542741,4.402852167634193
South Carolina,2014,1,15,3,15,3.1096996299664754,0.6219399259932952,3.1096996299664754
South Carolina,2014,2,15,1,15,3.1096996299664754,0.2073133086644317,3.1096996299664754
South Carolina,2014,3,28,16,31,5.804772642604088,3.3170129386309073,6.426712568597383
South Carolina,2014,4,19,3,19,3.9389528646242025,0.6219399259932952,3.9389528646242025
South Carolina,2014,5,19,2,21,3.9389528646242025,0.4146266173288634,4.353579481953066
South Carolina,2014,6,25,12,24,5.182832716610792,2.4877597039731807,4.975519407946361
South Carolina,2014,7,21,9,21,4.353579481953066,1.8658197779798853,4.353579481953066
South Carolina,2014,8,17,6,19,3.524326247295339,1.2438798519865903,3.9389528646242025
South Carolina,2014,9,27,14,27,5.597459333939656,2.902386321302044,5.597459333939656
South Carolina,2014,10,14,4,17,2.902386321302044,0.8292532346577268,3.524326247295339
South Carolina,2014,11,26,0,27,5.390146025275224,0,5.597459333939656
South Carolina,2014,12,24,6,26,4.975519407946361,1.2438798519865903,5.390146025275224
South Carolina,2015,1,23,2,23,4.701613143911473,0.40883592555751935,4.701613143911473
South Carolina,2015,2,17,1,17,3.4751053672389145,0.20441796277875968,3.4751053672389145
South Carolina,2015,3,29,7,30,5.928120920584031,1.4309257394513177,6.13253888336279
South Carolina,2015,4,23,6,23,4.701613143911473,1.226507776672558,4.701613143911473
South Carolina,2015,5,20,1,20,4.0883592555751935,0.20441796277875968,4.0883592555751935
South Carolina,2015,6,26,1,35,5.314867032247752,0.20441796277875968,7.154628697256589
South Carolina,2015,7,31,4,36,6.33695684614155,0.8176718511150387,7.359046660035348
South Carolina,2015,8,40,7,42,8.176718511150387,1.4309257394513177,8.585554436707907
South Carolina,2015,9,14,2,15,2.8618514789026355,0.40883592555751935,3.066269441681395
South Carolina,2015,10,26,4,27,5.314867032247752,0.8176718511150387,5.519284995026512
South Carolina,2015,11,34,10,38,6.950210734477829,2.0441796277875968,7.767882585592868
South Carolina,2015,12,25,2,27,5.110449069468992,0.40883592555751935,5.519284995026512
South Carolina,2016,1,24,3,25,4.840692799953529,0.6050865999941911,5.042388333284927
South Carolina,2016,2,18,2,18,3.630519599965147,0.4033910666627941,3.630519599965147
South Carolina,2016,3,30,4,31,6.050865999941911,0.8067821333255882,6.252561533273308
South Carolina,2016,4,26,8,28,5.244083866616323,1.6135642666511765,5.647474933279117
South Carolina,2016,5,29,2,32,5.849170466610515,0.4033910666627941,6.454257066604706
South Carolina,2016,6,26,9,26,5.244083866616323,1.8152597999825735,5.244083866616323
South Carolina,2016,7,26,4,30,5.244083866616323,0.8067821333255882,6.050865999941911
South Carolina,2016,8,19,6,20,3.8322151332965437,1.2101731999883822,4.033910666627941
South Carolina,2016,9,28,5,29,5.647474933279117,1.0084776666569852,5.849170466610515
South Carolina,2016,10,26,3,30,5.244083866616323,0.6050865999941911,6.050865999941911
South Carolina,2016,11,34,6,38,6.8576481332674994,1.2101731999883822,7.6644302665930875
South Carolina,2016,12,25,2,25,5.042388333284927,0.4033910666627941,5.042388333284927
South Carolina,2017,1,21,1,23,4.182210549207889,0.1991528832956138,4.580516315799117
South Carolina,2017,2,22,5,22,4.381363432503503,0.9957644164780689,4.381363432503503
South Carolina,2017,3,25,4,26,4.978822082390344,0.7966115331824551,5.177974965685958
South Carolina,2017,4,21,7,22,4.182210549207889,1.3940701830692965,4.381363432503503
South Carolina,2017,5,31,3,34,6.173739382164027,0.5974586498868413,6.771198032050869
South Carolina,2017,6,30,4,32,5.974586498868414,0.7966115331824551,6.372892265459641
South Carolina,2017,7,25,0,27,4.978822082390344,0,5.377127848981572
South Carolina,2017,8,35,7,37,6.970350915346482,1.3940701830692965,7.3686566819377095
South Carolina,2017,9,31,6,35,6.173739382164027,1.1949172997736826,6.970350915346482
South Carolina,2017,10,25,2,25,4.978822082390344,0.3983057665912276,4.978822082390344
South Carolina,2017,11,28,5,31,5.576280732277186,0.9957644164780689,6.173739382164027
South Carolina,2017,12,20,2,21,3.9830576659122756,0.3983057665912276,4.182210549207889
Kansas,2014,1,3,0,3,1.0343133452279367,0,1.0343133452279367
Kansas,2014,2,5,2,5,1.7238555753798945,0.6895422301519578,1.7238555753798945
Kansas,2014,3,2,0,2,0.6895422301519578,0,0.6895422301519578
Kansas,2014,4,3,0,4,1.0343133452279367,0,1.3790844603039156
Kansas,2014,5,6,3,7,2.0686266904558734,1.0343133452279367,2.4133978055318526
Kansas,2014,6,7,1,10,2.4133978055318526,0.3447711150759789,3.447711150759789
Kansas,2014,7,6,3,8,2.0686266904558734,1.0343133452279367,2.7581689206078313
Kansas,2014,8,4,0,4,1.3790844603039156,0,1.3790844603039156
Kansas,2014,9,2,0,2,0.6895422301519578,0,0.6895422301519578
Kansas,2014,10,6,0,7,2.0686266904558734,0,2.4133978055318526
Kansas,2014,11,2,0,2,0.6895422301519578,0,0.6895422301519578
Kansas,2014,12,12,2,12,4.137253380911747,0.6895422301519578,4.137253380911747
Kansas,2015,1,9,6,11,3.093834983779711,2.0625566558531405,3.7813538690640907
Kansas,2015,2,3,0,3,1.0312783279265703,0,1.0312783279265703
Kansas,2015,3,10,2,10,3.4375944264219007,0.6875188852843801,3.4375944264219007
Kansas,2015,4,8,0,8,2.7500755411375204,0,2.7500755411375204
Kansas,2015,5,9,1,9,3.093834983779711,0.34375944264219005,3.093834983779711
Kansas,2015,6,8,0,10,2.7500755411375204,0,3.4375944264219007
Kansas,2015,7,11,1,11,3.7813538690640907,0.34375944264219005,3.7813538690640907
Kansas,2015,8,6,0,7,2.0625566558531405,0,2.4063160984953305
Kansas,2015,9,8,1,8,2.7500755411375204,0.34375944264219005,2.7500755411375204
Kansas,2015,10,9,2,9,3.093834983779711,0.6875188852843801,3.093834983779711
Kansas,2015,11,8,0,11,2.7500755411375204,0,3.7813538690640907
Kansas,2015,12,7,0,9,2.4063160984953305,0,3.093834983779711
Kansas,2016,1,5,0,5,1.7177148620812384,0,1.7177148620812384
Kansas,2016,2,4,0,4,1.3741718896649906,0,1.3741718896649906
Kansas,2016,3,7,1,11,2.4048008069137334,0.34354297241624765,3.7789726965787245
Kansas,2016,4,4,0,4,1.3741718896649906,0,1.3741718896649906
Kansas,2016,5,7,3,7,2.4048008069137334,1.030628917248743,2.4048008069137334
Kansas,2016,6,3,0,3,1.030628917248743,0,1.030628917248743
Kansas,2016,7,6,1,6,2.061257834497486,0.34354297241624765,2.061257834497486
Kansas,2016,8,10,1,11,3.4354297241624767,0.34354297241624765,3.7789726965787245
Kansas,2016,9,6,2,6,2.061257834497486,0.6870859448324953,2.061257834497486
Kansas,2016,10,12,0,14,4.122515668994972,0,4.809601613827467
Kansas,2016,11,13,0,13,4.4660586414112196,0,4.4660586414112196
Kansas,2016,12,8,2,9,2.748343779329981,0.6870859448324953,3.091886751746229
Kansas,2017,1,7,2,7,2.4065584907165287,0.6875881402047225,2.4065584907165287
Kansas,2017,2,8,5,9,2.75035256081889,1.7189703505118064,3.0941466309212515
Kansas,2017,3,8,4,8,2.75035256081889,1.375176280409445,2.75035256081889
Kansas,2017,4,9,1,11,3.0941466309212515,0.34379407010236124,3.781734771125974
Kansas,2017,5,8,2,10,2.75035256081889,0.6875881402047225,3.4379407010236127
Kansas,2017,6,6,0,6,2.0627644206141675,0,2.0627644206141675
Kansas,2017,7,8,1,8,2.75035256081889,0.34379407010236124,2.75035256081889
Kansas,2017,8,8,1,9,2.75035256081889,0.34379407010236124,3.0941466309212515
Kansas,2017,9,7,6,8,2.4065584907165287,2.0627644206141675,2.75035256081889
Kansas,2017,10,4,2,6,1.375176280409445,0.6875881402047225,2.0627644206141675
Kansas,2017,11,10,0,11,3.4379407010236127,0,3.781734771125974
Kansas,2017,12,10,4,10,3.4379407010236127,1.375176280409445,3.4379407010236127
Nevada,2014,1,7,0,7,2.484359184391978,0,2.484359184391978
Nevada,2014,2,2,1,2,0.7098169098262794,0.3549084549131397,0.7098169098262794
Nevada,2014,3,4,2,5,1.4196338196525589,0.7098169098262794,1.7745422745656985
Nevada,2014,4,9,2,9,3.1941760942182573,0.7098169098262794,3.1941760942182573
Nevada,2014,5,13,3,13,4.613809913870816,1.064725364739419,4.613809913870816
Nevada,2014,6,5,4,5,1.7745422745656985,1.4196338196525589,1.7745422745656985
Nevada,2014,7,15,4,14,5.323626823697095,1.4196338196525589,4.968718368783956
Nevada,2014,8,7,1,7,2.484359184391978,0.3549084549131397,2.484359184391978
Nevada,2014,9,12,5,12,4.258901458957676,1.7745422745656985,4.258901458957676
Nevada,2014,10,3,0,3,1.064725364739419,0,1.064725364739419
Nevada,2014,11,9,0,9,3.1941760942182573,0,3.1941760942182573
Nevada,2014,12,6,1,6,2.129450729478838,0.3549084549131397,2.129450729478838
Nevada,2015,1,5,0,5,1.7440203645769932,0,1.7440203645769932
Nevada,2015,2,5,0,5,1.7440203645769932,0,1.7440203645769932
Nevada,2015,3,7,3,7,2.4416285104077904,1.046412218746196,2.4416285104077904
Nevada,2015,4,8,1,8,2.790432583323189,0.3488040729153986,2.790432583323189
Nevada,2015,5,13,1,14,4.534452947900182,0.3488040729153986,4.883257020815581
Nevada,2015,6,5,3,6,1.7440203645769932,1.046412218746196,2.092824437492392
Nevada,2015,7,6,1,6,2.092824437492392,0.3488040729153986,2.092824437492392
Nevada,2015,8,15,1,16,5.232061093730979,0.3488040729153986,5.580865166646378
Nevada,2015,9,10,7,11,3.4880407291539863,2.4416285104077904,3.836844802069385
Nevada,2015,10,8,1,8,2.790432583323189,0.3488040729153986,2.790432583323189
Nevada,2015,11,14,0,15,4.883257020815581,0,5.232061093730979
Nevada,2015,12,16,4,18,5.580865166646378,1.3952162916615944,6.278473312477176
Nevada,2016,1,11,3,11,3.7702699136231166,1.0282554309881227,3.7702699136231166
Nevada,2016,2,23,4,24,7.883291637575607,1.371007241317497,8.226043447904981
Nevada,2016,3,6,1,6,2.0565108619762453,0.34275181032937424,2.0565108619762453
Nevada,2016,4,29,6,31,9.939802499551853,2.0565108619762453,10.6253061202106
Nevada,2016,5,6,2,6,2.0565108619762453,0.6855036206587485,2.0565108619762453
Nevada,2016,6,10,2,11,3.427518103293742,0.6855036206587485,3.7702699136231166
Nevada,2016,7,15,4,15,5.141277154940613,1.371007241317497,5.141277154940613
Nevada,2016,8,8,0,9,2.742014482634994,0,3.084766292964368
Nevada,2016,9,7,0,8,2.3992626723056194,0,2.742014482634994
Nevada,2016,10,15,4,16,5.141277154940613,1.371007241317497,5.484028965269988
Nevada,2016,11,14,0,14,4.798525344611239,0,4.798525344611239
Nevada,2016,12,6,0,6,2.0565108619762453,0,2.0565108619762453
Nevada,2017,1,16,2,17,5.387377710734856,0.673422213841857,5.724088817655784
Nevada,2017,2,10,3,10,3.3671110692092845,1.0101333207627854,3.3671110692092845
Nevada,2017,3,13,4,13,4.37724438997207,1.346844427683714,4.37724438997207
Nevada,2017,4,12,5,12,4.040533283051142,1.6835555346046422,4.040533283051142
Nevada,2017,5,15,5,15,5.050666603813927,1.6835555346046422,5.050666603813927
Nevada,2017,6,13,3,18,4.37724438997207,1.0101333207627854,6.060799924576712
Nevada,2017,7,4,1,4,1.346844427683714,0.3367111069209285,1.346844427683714
Nevada,2017,8,11,1,12,3.7038221761302133,0.3367111069209285,4.040533283051142
Nevada,2017,9,5,0,5,1.6835555346046422,0,1.6835555346046422
Nevada,2017,10,11,1,12,3.7038221761302133,0.3367111069209285,4.040533283051142
Nevada,2017,11,13,4,14,4.37724438997207,1.346844427683714,4.713955496892998
Nevada,2017,12,18,3,25,6.060799924576712,1.0101333207627854,8.417777673023211
North Carolina,2014,1,26,5,26,2.6175672792814417,0.5033783229387389,2.6175672792814417
North Carolina,2014,2,29,0,33,2.919594273044685,0,3.3222969313956763
North Carolina,2014,3,38,5,40,3.825675254334415,0.5033783229387389,4.027026583509911
North Carolina,2014,4,30,5,32,3.020269937632433,0.5033783229387389,3.2216212668079285
North Carolina,2014,5,23,5,24,2.3155402855181983,0.5033783229387389,2.416215950105946
North Carolina,2014,6,22,6,22,2.2148646209304506,0.6040539875264865,2.2148646209304506
North Carolina,2014,7,36,5,37,3.624323925158919,0.5033783229387389,3.724999589746667
North Carolina,2014,8,31,13,30,3.1209456022201807,1.3087836396407209,3.020269937632433
North Carolina,2014,9,33,6,33,3.3222969313956763,0.6040539875264865,3.3222969313956763
North Carolina,2014,10,28,7,29,2.8189186084569373,0.7047296521142343,2.919594273044685
North Carolina,2014,11,31,12,35,3.1209456022201807,1.208107975052973,3.5236482605711714
North Carolina,2014,12,35,6,35,3.5236482605711714,0.6040539875264865,3.5236482605711714
North Carolina,2015,1,25,7,27,2.492113457751599,0.6977917681704477,2.691482534371727
North Carolina,2015,2,23,7,27,2.292744381131471,0.6977917681704477,2.691482534371727
North Carolina,2015,3,27,8,27,2.691482534371727,0.7974763064805117,2.691482534371727
North Carolina,2015,4,26,5,28,2.591797996061663,0.4984226915503198,2.791167072681791
North Carolina,2015,5,26,3,27,2.591797996061663,0.2990536149301919,2.691482534371727
North Carolina,2015,6,42,7,43,4.1867506090226865,0.6977917681704477,4.28643514733275
North Carolina,2015,7,32,7,33,3.189905225922047,0.6977917681704477,3.289589764232111
North Carolina,2015,8,33,7,34,3.289589764232111,0.6977917681704477,3.3892743025421748
North Carolina,2015,9,39,17,40,3.8876969940924946,1.6946371512710874,3.9873815324025585
North Carolina,2015,10,45,8,51,4.485804223952878,0.7974763064805117,5.083911453813262
North Carolina,2015,11,34,5,34,3.3892743025421748,0.4984226915503198,3.3892743025421748
North Carolina,2015,12,39,10,43,3.8876969940924946,0.9968453831006396,4.28643514733275
North Carolina,2016,1,35,9,35,3.446649994071762,0.8862814270470245,3.446649994071762
North Carolina,2016,2,28,0,30,2.7573199952574097,0,2.9542714234900815
North Carolina,2016,3,36,10,45,3.545125708188098,0.9847571411633605,4.431407135235123
North Carolina,2016,4,41,5,42,4.037504278769778,0.4923785705816803,4.1359799928861145
North Carolina,2016,5,34,6,37,3.348174279955426,0.5908542846980164,3.643601422304434
North Carolina,2016,6,29,4,32,2.8557957093737456,0.39390285646534423,3.151222851722754
North Carolina,2016,7,46,9,48,4.529882849351458,0.8862814270470245,4.726834277584131
North Carolina,2016,8,38,9,40,3.7420771364207703,0.8862814270470245,3.939028564653442
North Carolina,2016,9,47,13,49,4.628358563467795,1.2801842835123687,4.8253099917004665
North Carolina,2016,10,41,8,43,4.037504278769778,0.7878057129306885,4.234455707002451
North Carolina,2016,11,39,6,39,3.8405528505371063,0.5908542846980164,3.8405528505371063
North Carolina,2016,12,48,8,52,4.726834277584131,0.7878057129306885,5.120737134049475
North Carolina,2017,1,38,4,39,3.7007340990411883,0.3895509577938093,3.7981218384896405
North Carolina,2017,2,24,9,26,2.3373057467628557,0.8764896550360709,2.5320812256597605
North Carolina,2017,3,33,7,33,3.2137954017989268,0.6817141761391663,3.2137954017989268
North Carolina,2017,4,36,4,39,3.5059586201442836,0.3895509577938093,3.7981218384896405
North Carolina,2017,5,38,9,40,3.7007340990411883,0.8764896550360709,3.895509577938093
North Carolina,2017,6,42,10,44,4.090285056834998,0.9738773944845233,4.285060535731902
North Carolina,2017,7,38,17,41,3.7007340990411883,1.6555915706236894,3.992897317386545
North Carolina,2017,8,50,6,56,4.869386972422617,0.5843264366907139,5.45371340911333
North Carolina,2017,9,27,6,30,2.6294689651082126,0.5843264366907139,2.92163218345357
North Carolina,2017,10,40,4,39,3.895509577938093,0.3895509577938093,3.7981218384896405
North Carolina,2017,11,47,9,52,4.577223754077259,0.8764896550360709,5.064162451319521
North Carolina,2017,12,35,6,35,3.4085708806958315,0.5843264366907139,3.4085708806958315
Wyoming,2014,1,1,0,1,1.7166468393956715,0,1.7166468393956715
Wyoming,2014,2,1,0,1,1.7166468393956715,0,1.7166468393956715
Wyoming,2014,3,0,0,0,0,0,0
Wyoming,2014,4,0,0,0,0,0,0
Wyoming,2014,5,0,0,0,0,0,0
Wyoming,2014,6,0,0,0,0,0,0
Wyoming,2014,7,2,0,2,3.433293678791343,0,3.433293678791343
Wyoming,2014,8,1,0,1,1.7166468393956715,0,1.7166468393956715
Wyoming,2014,9,0,0,0,0,0,0
Wyoming,2014,10,1,0,1,1.7166468393956715,0,1.7166468393956715
Wyoming,2014,11,1,0,1,1.7166468393956715,0,1.7166468393956715
Wyoming,2014,12,0,0,0,0,0,0
Wyoming,2015,1,0,0,0,0,0,0
Wyoming,2015,2,0,0,0,0,0,0
Wyoming,2015,3,0,0,0,0,0,0
Wyoming,2015,4,3,1,3,5.122837095487975,1.7076123651626585,5.122837095487975
Wyoming,2015,5,0,0,0,0,0,0
Wyoming,2015,6,0,0,0,0,0,0
Wyoming,2015,7,2,1,3,3.415224730325317,1.7076123651626585,5.122837095487975
Wyoming,2015,8,1,0,1,1.7076123651626585,0,1.7076123651626585
Wyoming,2015,9,0,0,0,0,0,0
Wyoming,2015,10,0,0,0,0,0,0
Wyoming,2015,11,2,0,3,3.415224730325317,0,5.122837095487975
Wyoming,2015,12,1,0,1,1.7076123651626585,0,1.7076123651626585
Wyoming,2016,1,1,0,1,1.7116986041097881,0,1.7116986041097881
Wyoming,2016,2,0,0,0,0,0,0
Wyoming,2016,3,0,0,0,0,0,0
Wyoming,2016,4,1,0,1,1.7116986041097881,0,1.7116986041097881
Wyoming,2016,5,0,0,0,0,0,0
Wyoming,2016,6,0,0,0,0,0,0
Wyoming,2016,7,0,0,0,0,0,0
Wyoming,2016,8,0,0,0,0,0,0
Wyoming,2016,9,2,0,2,3.4233972082195763,0,3.4233972082195763
Wyoming,2016,10,2,0,3,3.4233972082195763,0,5.135095812329364
Wyoming,2016,11,1,0,1,1.7116986041097881,0,1.7116986041097881
Wyoming,2016,12,0,0,0,0,0,0
Wyoming,2017,1,0,0,0,0,0,0
Wyoming,2017,2,1,1,1,1.7273215633642007,1.7273215633642007,1.7273215633642007
Wyoming,2017,3,0,0,0,0,0,0
Wyoming,2017,4,0,0,0,0,0,0
Wyoming,2017,5,0,0,0,0,0,0
Wyoming,2017,6,0,0,0,0,0,0
Wyoming,2017,7,0,0,0,0,0,0
Wyoming,2017,8,1,0,1,1.7273215633642007,0,1.7273215633642007
Wyoming,2017,9,1,0,1,1.7273215633642007,0,1.7273215633642007
Wyoming,2017,10,0,0,0,0,0,0
Wyoming,2017,11,2,0,2,3.4546431267284015,0,3.4546431267284015
Wyoming,2017,12,0,0,0,0,0,0
Minnesota,2014,1,4,1,4,0.7337996752569537,0.18344991881423842,0.7337996752569537
Minnesota,2014,2,2,0,2,0.36689983762847683,0,0.36689983762847683
Minnesota,2014,3,7,0,7,1.284149431699669,0,1.284149431699669
Minnesota,2014,4,5,6,6,0.9172495940711921,1.1006995128854307,1.1006995128854307
Minnesota,2014,5,2,1,2,0.36689983762847683,0.18344991881423842,0.36689983762847683
Minnesota,2014,6,8,1,8,1.4675993505139073,0.18344991881423842,1.4675993505139073
Minnesota,2014,7,6,3,6,1.1006995128854307,0.5503497564427153,1.1006995128854307
Minnesota,2014,8,4,0,4,0.7337996752569537,0,0.7337996752569537
Minnesota,2014,9,4,1,4,0.7337996752569537,0.18344991881423842,0.7337996752569537
Minnesota,2014,10,2,1,2,0.36689983762847683,0.18344991881423842,0.36689983762847683
Minnesota,2014,11,6,1,6,1.1006995128854307,0.18344991881423842,1.1006995128854307
Minnesota,2014,12,1,0,1,0.18344991881423842,0,0.18344991881423842
Minnesota,2015,1,3,1,3,0.5472423364183208,0.18241411213944025,0.5472423364183208
Minnesota,2015,2,0,0,0,0,0,0
Minnesota,2015,3,4,0,4,0.729656448557761,0,0.729656448557761
Minnesota,2015,4,5,0,7,0.9120705606972013,0,1.2768987849760818
Minnesota,2015,5,7,2,8,1.2768987849760818,0.3648282242788805,1.459312897115522
Minnesota,2015,6,6,0,6,1.0944846728366415,0,1.0944846728366415
Minnesota,2015,7,9,3,10,1.6417270092549623,0.5472423364183208,1.8241411213944025
Minnesota,2015,8,6,2,6,1.0944846728366415,0.3648282242788805,1.0944846728366415
Minnesota,2015,9,8,4,9,1.459312897115522,0.729656448557761,1.6417270092549623
Minnesota,2015,10,14,1,14,2.5537975699521636,0.18241411213944025,2.5537975699521636
Minnesota,2015,11,9,1,11,1.6417270092549623,0.18241411213944025,2.006555233533843
Minnesota,2015,12,4,1,5,0.729656448557761,0.18241411213944025,0.9120705606972013
Minnesota,2016,1,3,0,3,0.5432082312705423,0,0.5432082312705423
Minnesota,2016,2,1,0,1,0.1810694104235141,0,0.1810694104235141
Minnesota,2016,3,4,1,5,0.7242776416940564,0.1810694104235141,0.9053470521175705
Minnesota,2016,4,4,1,4,0.7242776416940564,0.1810694104235141,0.7242776416940564
Minnesota,2016,5,5,8,5,0.9053470521175705,1.4485552833881128,0.9053470521175705
Minnesota,2016,6,8,0,8,1.4485552833881128,0,1.4485552833881128
Minnesota,2016,7,10,7,10,1.810694104235141,1.2674858729645986,1.810694104235141
Minnesota,2016,8,9,3,10,1.6296246938116268,0.5432082312705423,1.810694104235141
Minnesota,2016,9,4,2,4,0.7242776416940564,0.3621388208470282,0.7242776416940564
Minnesota,2016,10,5,0,6,0.9053470521175705,0,1.0864164625410846
Minnesota,2016,11,9,2,9,1.6296246938116268,0.3621388208470282,1.6296246938116268
Minnesota,2016,12,3,0,3,0.5432082312705423,0,0.5432082312705423
Minnesota,2017,1,4,4,4,0.7186192449826903,0.7186192449826903,0.7186192449826903
Minnesota,2017,2,5,2,5,0.8982740562283629,0.3593096224913451,0.8982740562283629
Minnesota,2017,3,2,0,2,0.3593096224913451,0,0.3593096224913451
Minnesota,2017,4,8,2,11,1.4372384899653805,0.3593096224913451,1.9762029237023981
Minnesota,2017,5,8,0,8,1.4372384899653805,0,1.4372384899653805
Minnesota,2017,6,13,0,13,2.335512546193743,0,2.335512546193743
Minnesota,2017,7,6,0,6,1.0779288674740355,0,1.0779288674740355
Minnesota,2017,8,6,1,6,1.0779288674740355,0.17965481124567256,1.0779288674740355
Minnesota,2017,9,7,1,7,1.2575836787197079,0.17965481124567256,1.2575836787197079
Minnesota,2017,10,3,0,3,0.5389644337370177,0,0.5389644337370177
Minnesota,2017,11,3,0,3,0.5389644337370177,0,0.5389644337370177
Minnesota,2017,12,3,0,3,0.5389644337370177,0,0.5389644337370177
Alaska,2014,1,2,0,2,2.7163468394625436,0,2.7163468394625436
Alaska,2014,2,0,0,0,0,0,0
Alaska,2014,3,2,1,3,2.7163468394625436,1.3581734197312718,4.074520259193815
Alaska,2014,4,1,0,1,1.3581734197312718,0,1.3581734197312718
Alaska,2014,5,1,0,2,1.3581734197312718,0,2.7163468394625436
Alaska,2014,6,1,0,1,1.3581734197312718,0,1.3581734197312718
Alaska,2014,7,0,0,0,0,0,0
Alaska,2014,8,1,0,1,1.3581734197312718,0,1.3581734197312718
Alaska,2014,9,3,0,3,4.074520259193815,0,4.074520259193815
Alaska,2014,10,3,0,3,4.074520259193815,0,4.074520259193815
Alaska,2014,11,1,0,1,1.3581734197312718,0,1.3581734197312718
Alaska,2014,12,1,0,1,1.3581734197312718,0,1.3581734197312718
Alaska,2015,1,4,0,5,5.423743522016331,0,6.779679402520414
Alaska,2015,2,3,1,3,4.067807641512248,1.3559358805040826,4.067807641512248
Alaska,2015,3,5,2,5,6.779679402520414,2.7118717610081653,6.779679402520414
Alaska,2015,4,2,0,2,2.7118717610081653,0,2.7118717610081653
Alaska,2015,5,5,0,5,6.779679402520414,0,6.779679402520414
Alaska,2015,6,2,0,2,2.7118717610081653,0,2.7118717610081653
Alaska,2015,7,3,0,4,4.067807641512248,0,5.423743522016331
Alaska,2015,8,3,0,3,4.067807641512248,0,4.067807641512248
Alaska,2015,9,1,0,1,1.3559358805040826,0,1.3559358805040826
Alaska,2015,10,3,0,3,4.067807641512248,0,4.067807641512248
Alaska,2015,11,4,1,5,5.423743522016331,1.3559358805040826,6.779679402520414
Alaska,2015,12,4,0,5,5.423743522016331,0,6.779679402520414
Alaska,2016,1,6,0,8,8.092186185019745,0,10.789581580026326
Alaska,2016,2,3,0,4,4.046093092509873,0,5.394790790013163
Alaska,2016,3,2,0,2,2.6973953950065814,0,2.6973953950065814
Alaska,2016,4,3,0,3,4.046093092509873,0,4.046093092509873
Alaska,2016,5,3,0,3,4.046093092509873,0,4.046093092509873
Alaska,2016,6,3,1,4,4.046093092509873,1.3486976975032907,5.394790790013163
