state,year,month,n_incidents,n_injured,n_killed,incidents_per_capita,injured_per_capita,killed_per_capita
Georgia,2016,3,6,2,1,0.5824174010788311,0.19413913369294372,0.09706956684647186
Georgia,2016,4,1,0,1,0.09706956684647186,0,0.09706956684647186
Georgia,2016,5,0,0,0,0,0,0
Georgia,2016,6,1,0,2,0.09706956684647186,0,0.19413913369294372
Georgia,2016,7,7,5,4,0.679486967925303,0.4853478342323593,0.38827826738588744
Georgia,2016,8,5,3,3,0.4853478342323593,0.29120870053941555,0.29120870053941555
Georgia,2016,9,5,2,1,0.4853478342323593,0.19413913369294372,0.09706956684647186
Georgia,2016,10,5,2,3,0.4853478342323593,0.19413913369294372,0.29120870053941555
Georgia,2016,11,5,3,1,0.4853478342323593,0.29120870053941555,0.09706956684647186
Georgia,2016,12,12,6,3,1.1648348021576622,0.5824174010788311,0.29120870053941555
Georgia,2017,1,5,7,0,0.4802921713336657,0.672409039867132,0
Georgia,2017,2,5,1,2,0.4802921713336657,0.09605843426673312,0.19211686853346627
Georgia,2017,3,2,2,0,0.19211686853346627,0.19211686853346627,0
Georgia,2017,4,3,0,1,0.28817530280019943,0,0.09605843426673312
Georgia,2017,5,7,3,2,0.672409039867132,0.28817530280019943,0.19211686853346627
Georgia,2017,6,7,1,3,0.672409039867132,0.09605843426673312,0.28817530280019943
Georgia,2017,7,5,2,3,0.4802921713336657,0.19211686853346627,0.28817530280019943
Georgia,2017,8,5,2,3,0.4802921713336657,0.19211686853346627,0.28817530280019943
Georgia,2017,9,3,3,1,0.28817530280019943,0.28817530280019943,0.09605843426673312
Georgia,2017,10,5,2,0,0.4802921713336657,0.19211686853346627,0
Georgia,2017,11,10,4,4,0.9605843426673314,0.38423373706693253,0.38423373706693253
Georgia,2017,12,6,3,4,0.5763506056003989,0.28817530280019943,0.38423373706693253
Michigan,2014,1,3,2,0,0.3021194282127984,0.2014129521418656,0
Michigan,2014,2,4,3,1,0.4028259042837312,0.3021194282127984,0.1007064760709328
Michigan,2014,3,6,0,2,0.6042388564255968,0,0.2014129521418656
Michigan,2014,4,2,1,1,0.2014129521418656,0.1007064760709328,0.1007064760709328
Michigan,2014,5,6,7,3,0.6042388564255968,0.7049453324965297,0.3021194282127984
Michigan,2014,6,2,1,1,0.2014129521418656,0.1007064760709328,0.1007064760709328
Michigan,2014,7,6,3,1,0.6042388564255968,0.3021194282127984,0.1007064760709328
Michigan,2014,8,6,3,2,0.6042388564255968,0.3021194282127984,0.2014129521418656
Michigan,2014,9,9,2,2,0.9063582846383952,0.2014129521418656,0.2014129521418656
Michigan,2014,10,2,0,0,0.2014129521418656,0,0
Michigan,2014,11,1,1,0,0.1007064760709328,0.1007064760709328,0
Michigan,2014,12,2,1,0,0.2014129521418656,0.1007064760709328,0
Michigan,2015,1,2,1,1,0.2013750898007041,0.10068754490035205,0.10068754490035205
Michigan,2015,2,1,0,1,0.10068754490035205,0,0.10068754490035205
Michigan,2015,3,3,3,2,0.30206263470105615,0.30206263470105615,0.2013750898007041
Michigan,2015,4,2,0,0,0.2013750898007041,0,0
Michigan,2015,5,3,2,0,0.30206263470105615,0.2013750898007041,0
Michigan,2015,6,2,1,1,0.2013750898007041,0.10068754490035205,0.10068754490035205
Michigan,2015,7,2,0,1,0.2013750898007041,0,0.10068754490035205
Michigan,2015,8,0,0,0,0,0,0
Michigan,2015,9,4,5,0,0.4027501796014082,0.5034377245017603,0
Michigan,2015,10,6,5,3,0.6041252694021123,0.5034377245017603,0.30206263470105615
Michigan,2015,11,1,0,0,0.10068754490035205,0,0
Michigan,2015,12,4,3,1,0.4027501796014082,0.30206263470105615,0.10068754490035205
Michigan,2016,1,3,1,0,0.30149023608795916,0.10049674536265306,0
Michigan,2016,2,1,0,0,0.10049674536265306,0,0
Michigan,2016,3,2,0,0,0.20099349072530612,0,0
Michigan,2016,4,2,1,1,0.20099349072530612,0.10049674536265306,0.10049674536265306
Michigan,2016,5,1,2,0,0.10049674536265306,0.20099349072530612,0
Michigan,2016,6,2,2,0,0.20099349072530612,0.20099349072530612,0
Michigan,2016,7,3,2,0,0.30149023608795916,0.20099349072530612,0
Michigan,2016,8,4,3,1,0.40198698145061224,0.30149023608795916,0.10049674536265306
Michigan,2016,9,1,1,0,0.10049674536265306,0.10049674536265306,0
Michigan,2016,10,4,2,2,0.40198698145061224,0.20099349072530612,0.20099349072530612
Michigan,2016,11,2,0,0,0.20099349072530612,0,0
Michigan,2016,12,5,8,1,0.5024837268132653,0.8039739629012245,0.10049674536265306
Michigan,2017,1,4,4,0,0.4010783392228345,0.4010783392228345,0
Michigan,2017,2,2,2,0,0.20053916961141724,0.20053916961141724,0
Michigan,2017,3,4,2,1,0.4010783392228345,0.20053916961141724,0.10026958480570862
Michigan,2017,4,1,1,0,0.10026958480570862,0.10026958480570862,0
Michigan,2017,5,2,1,1,0.20053916961141724,0.10026958480570862,0.10026958480570862
Michigan,2017,6,5,8,2,0.5013479240285431,0.802156678445669,0.20053916961141724
Michigan,2017,7,5,4,1,0.5013479240285431,0.4010783392228345,0.10026958480570862
Michigan,2017,8,2,1,1,0.20053916961141724,0.10026958480570862,0.10026958480570862
Michigan,2017,9,2,0,0,0.20053916961141724,0,0
Michigan,2017,10,7,5,3,0.7018870936399604,0.5013479240285431,0.30080875441712585
Michigan,2017,11,6,3,2,0.6016175088342517,0.30080875441712585,0.20053916961141724
Michigan,2017,12,2,1,0,0.20053916961141724,0.10026958480570862,0
Maryland,2014,1,1,1,0,0.1678617584559941,0.1678617584559941,0
Maryland,2014,2,1,1,0,0.1678617584559941,0.1678617584559941,0
Maryland,2014,3,2,0,1,0.3357235169119882,0,0.1678617584559941
Maryland,2014,4,0,0,0,0,0,0
Maryland,2014,5,3,2,1,0.5035852753679824,0.3357235169119882,0.1678617584559941
Maryland,2014,6,0,0,0,0,0,0
Maryland,2014,7,0,0,0,0,0,0
Maryland,2014,8,1,0,0,0.1678617584559941,0,0
Maryland,2014,9,1,1,0,0.1678617584559941,0.1678617584559941,0
Maryland,2014,10,0,0,0,0,0,0
Maryland,2014,11,0,0,0,0,0,0
Maryland,2014,12,0,0,0,0,0,0
Maryland,2015,1,1,2,0,0.16706868962346394,0.3341373792469279,0
Maryland,2015,2,0,0,0,0,0,0
Maryland,2015,3,0,0,0,0,0,0
Maryland,2015,4,2,0,2,0.3341373792469279,0,0.3341373792469279
Maryland,2015,5,1,1,1,0.16706868962346394,0.16706868962346394,0.16706868962346394
Maryland,2015,6,0,0,0,0,0,0
Maryland,2015,7,0,0,0,0,0,0
Maryland,2015,8,1,1,0,0.16706868962346394,0.16706868962346394,0
Maryland,2015,9,0,0,0,0,0,0
Maryland,2015,10,1,1,0,0.16706868962346394,0.16706868962346394,0
Maryland,2015,11,0,0,0,0,0,0
Maryland,2015,12,3,0,3,0.5012060688703918,0,0.5012060688703918
Maryland,2016,1,0,0,0,0,0,0
Maryland,2016,2,0,0,0,0,0,0
Maryland,2016,3,0,0,0,0,0,0
Maryland,2016,4,1,0,1,0.16657441220470728,0,0.16657441220470728
Maryland,2016,5,0,0,0,0,0,0
Maryland,2016,6,1,1,0,0.16657441220470728,0.16657441220470728,0
Maryland,2016,7,0,0,0,0,0,0
Maryland,2016,8,0,0,0,0,0,0
Maryland,2016,9,0,0,0,0,0,0
Maryland,2016,10,0,0,0,0,0,0
Maryland,2016,11,0,0,0,0,0,0
Maryland,2016,12,4,2,1,0.6662976488188291,0.33314882440941457,0.16657441220470728
Maryland,2017,1,0,0,0,0,0,0
Maryland,2017,2,0,0,0,0,0,0
Maryland,2017,3,0,0,0,0,0,0
Maryland,2017,4,1,1,0,0.16600629363060412,0.16600629363060412,0
Maryland,2017,5,1,1,0,0.16600629363060412,0.16600629363060412,0
Maryland,2017,6,2,1,0,0.33201258726120825,0.16600629363060412,0
Maryland,2017,7,0,0,0,0,0,0
Maryland,2017,8,0,0,0,0,0,0
Maryland,2017,9,0,0,0,0,0,0
Maryland,2017,10,1,1,0,0.16600629363060412,0.16600629363060412,0
Maryland,2017,11,3,0,2,0.49801888089181234,0,0.33201258726120825
Maryland,2017,12,3,0,4,0.49801888089181234,0,0.6640251745224165
Kentucky,2014,1,1,0,1,0.2265339691084688,0,0.2265339691084688
Kentucky,2014,2,0,0,0,0,0,0
Kentucky,2014,3,1,1,0,0.2265339691084688,0.2265339691084688,0
Kentucky,2014,4,1,0,1,0.2265339691084688,0,0.2265339691084688
Kentucky,2014,5,4,2,2,0.9061358764338752,0.4530679382169376,0.4530679382169376
Kentucky,2014,6,3,0,3,0.6796019073254064,0,0.6796019073254064
Kentucky,2014,7,3,2,1,0.6796019073254064,0.4530679382169376,0.2265339691084688
Kentucky,2014,8,0,0,0,0,0,0
Kentucky,2014,9,2,1,1,0.4530679382169376,0.2265339691084688,0.2265339691084688
Kentucky,2014,10,2,0,2,0.4530679382169376,0,0.4530679382169376
Kentucky,2014,11,1,0,1,0.2265339691084688,0,0.2265339691084688
Kentucky,2014,12,3,0,2,0.6796019073254064,0,0.4530679382169376
Kentucky,2015,1,0,0,0,0,0,0
Kentucky,2015,2,4,3,2,0.9037554654611774,0.677816599095883,0.4518777327305887
Kentucky,2015,3,4,3,1,0.9037554654611774,0.677816599095883,0.2259388663652943
Kentucky,2015,4,1,1,1,0.2259388663652943,0.2259388663652943,0.2259388663652943
Kentucky,2015,5,1,1,0,0.2259388663652943,0.2259388663652943,0
Kentucky,2015,6,1,0,1,0.2259388663652943,0,0.2259388663652943
Kentucky,2015,7,2,1,1,0.4518777327305887,0.2259388663652943,0.2259388663652943
Kentucky,2015,8,0,0,0,0,0,0
Kentucky,2015,9,2,0,1,0.4518777327305887,0,0.2259388663652943
Kentucky,2015,10,4,2,1,0.9037554654611774,0.4518777327305887,0.2259388663652943
Kentucky,2015,11,1,0,0,0.2259388663652943,0,0
Kentucky,2015,12,1,0,2,0.2259388663652943,0,0.4518777327305887
Kentucky,2016,1,2,1,1,0.45063496720053386,0.22531748360026693,0.22531748360026693
Kentucky,2016,2,1,1,0,0.22531748360026693,0.22531748360026693,0
Kentucky,2016,3,2,1,2,0.45063496720053386,0.22531748360026693,0.45063496720053386
Kentucky,2016,4,5,2,5,1.1265874180013349,0.45063496720053386,1.1265874180013349
Kentucky,2016,5,4,3,0,0.9012699344010676,0.6759524508008008,0
Kentucky,2016,6,1,0,2,0.22531748360026693,0,0.45063496720053386
Kentucky,2016,7,1,0,0,0.22531748360026693,0,0
Kentucky,2016,8,1,0,0,0.22531748360026693,0,0
Kentucky,2016,9,0,0,0,0,0,0
Kentucky,2016,10,1,0,1,0.22531748360026693,0,0.22531748360026693
Kentucky,2016,11,1,0,0,0.22531748360026693,0,0
Kentucky,2016,12,2,0,1,0.45063496720053386,0,0.22531748360026693
Kentucky,2017,1,2,1,0,0.4492092569449997,0.22460462847249985,0
Kentucky,2017,2,2,1,0,0.4492092569449997,0.22460462847249985,0
Kentucky,2017,3,3,2,1,0.6738138854174995,0.4492092569449997,0.22460462847249985
Kentucky,2017,4,0,0,0,0,0,0
Kentucky,2017,5,3,1,1,0.6738138854174995,0.22460462847249985,0.22460462847249985
Kentucky,2017,6,1,0,0,0.22460462847249985,0,0
Kentucky,2017,7,2,0,2,0.4492092569449997,0,0.4492092569449997
Kentucky,2017,8,2,1,1,0.4492092569449997,0.22460462847249985,0.22460462847249985
Kentucky,2017,9,3,3,0,0.6738138854174995,0.6738138854174995,0
Kentucky,2017,10,0,0,0,0,0,0
Kentucky,2017,11,2,1,1,0.4492092569449997,0.22460462847249985,0.22460462847249985
Kentucky,2017,12,3,3,2,0.6738138854174995,0.6738138854174995,0.4492092569449997
Wisconsin,2014,1,3,1,2,0.5216007928332052,0.1738669309444017,0.3477338618888034
Wisconsin,2014,2,0,0,0,0,0,0
Wisconsin,2014,3,2,0,1,0.3477338618888034,0,0.1738669309444017
Wisconsin,2014,4,0,0,0,0,0,0
Wisconsin,2014,5,5,1,2,0.8693346547220085,0.1738669309444017,0.3477338618888034
Wisconsin,2014,6,7,7,0,1.217068516610812,1.217068516610812,0
Wisconsin,2014,7,3,0,0,0.5216007928332052,0,0
Wisconsin,2014,8,1,1,2,0.1738669309444017,0.1738669309444017,0.3477338618888034
Wisconsin,2014,9,2,0,1,0.3477338618888034,0,0.1738669309444017
Wisconsin,2014,10,1,0,0,0.1738669309444017,0,0
Wisconsin,2014,11,1,0,0,0.1738669309444017,0,0
Wisconsin,2014,12,0,0,0,0,0,0
Wisconsin,2015,1,2,1,1,0.3471655667304294,0.1735827833652147,0.1735827833652147
Wisconsin,2015,2,2,0,0,0.3471655667304294,0,0
Wisconsin,2015,3,3,2,1,0.5207483500956441,0.3471655667304294,0.1735827833652147
Wisconsin,2015,4,0,0,0,0,0,0
Wisconsin,2015,5,1,0,0,0.1735827833652147,0,0
Wisconsin,2015,6,1,1,0,0.1735827833652147,0.1735827833652147,0
Wisconsin,2015,7,3,2,1,0.5207483500956441,0.3471655667304294,0.1735827833652147
Wisconsin,2015,8,2,0,1,0.3471655667304294,0,0.1735827833652147
Wisconsin,2015,9,1,0,1,0.1735827833652147,0,0.1735827833652147
Wisconsin,2015,10,3,0,0,0.5207483500956441,0,0
Wisconsin,2015,11,4,2,0,0.6943311334608588,0.3471655667304294,0
Wisconsin,2015,12,2,1,1,0.3471655667304294,0.1735827833652147,0.1735827833652147
Wisconsin,2016,1,3,0,1,0.5196939764696425,0,0.17323132548988085
Wisconsin,2016,2,3,0,0,0.5196939764696425,0,0
Wisconsin,2016,3,0,0,0,0,0,0
Wisconsin,2016,4,2,1,0,0.3464626509797617,0.17323132548988085,0
Wisconsin,2016,5,0,0,0,0,0,0
Wisconsin,2016,6,1,0,0,0.17323132548988085,0,0
Wisconsin,2016,7,1,0,0,0.17323132548988085,0,0
Wisconsin,2016,8,2,2,2,0.3464626509797617,0.3464626509797617,0.3464626509797617
Wisconsin,2016,9,1,0,1,0.17323132548988085,0,0.17323132548988085
Wisconsin,2016,10,1,1,0,0.17323132548988085,0.17323132548988085,0
Wisconsin,2016,11,0,0,0,0,0,0
Wisconsin,2016,12,1,1,1,0.17323132548988085,0.17323132548988085,0.17323132548988085
Wisconsin,2017,1,1,0,0,0.17270602360615012,0,0
Wisconsin,2017,2,1,1,0,0.17270602360615012,0.17270602360615012,0
Wisconsin,2017,3,1,0,0,0.17270602360615012,0,0
Wisconsin,2017,4,1,0,0,0.17270602360615012,0,0
Wisconsin,2017,5,1,0,0,0.17270602360615012,0,0
Wisconsin,2017,6,2,0,1,0.34541204721230023,0,0.17270602360615012
Wisconsin,2017,7,1,0,0,0.17270602360615012,0,0
Wisconsin,2017,8,0,0,0,0,0,0
Wisconsin,2017,9,2,1,0,0.34541204721230023,0.17270602360615012,0
Wisconsin,2017,10,3,1,1,0.5181180708184504,0.17270602360615012,0.17270602360615012
Wisconsin,2017,11,0,0,0,0,0,0
Wisconsin,2017,12,1,0,0,0.17270602360615012,0,0
Iowa,2014,1,1,0,1,0.32161062601508356,0,0.32161062601508356
Iowa,2014,2,1,0,0,0.32161062601508356,0,0
Iowa,2014,3,2,1,0,0.6432212520301671,0.32161062601508356,0
Iowa,2014,4,0,0,0,0,0,0
Iowa,2014,5,1,0,0,0.32161062601508356,0,0
Iowa,2014,6,1,0,0,0.32161062601508356,0,0
Iowa,2014,7,1,0,0,0.32161062601508356,0,0
Iowa,2014,8,2,0,2,0.6432212520301671,0,0.6432212520301671
Iowa,2014,9,3,1,2,0.9648318780452506,0.32161062601508356,0.6432212520301671
Iowa,2014,10,0,0,0,0,0,0
Iowa,2014,11,0,0,0,0,0,0
Iowa,2014,12,0,0,0,0,0,0
Iowa,2015,1,1,0,0,0.3204142315185071,0,0
Iowa,2015,2,0,0,0,0,0,0
Iowa,2015,3,0,0,0,0,0,0
Iowa,2015,4,1,0,0,0.3204142315185071,0,0
Iowa,2015,5,0,0,0,0,0,0
Iowa,2015,6,2,0,1,0.6408284630370142,0,0.3204142315185071
Iowa,2015,7,0,0,0,0,0,0
Iowa,2015,8,1,0,0,0.3204142315185071,0,0
Iowa,2015,9,2,0,0,0.6408284630370142,0,0
Iowa,2015,10,0,0,0,0,0,0
Iowa,2015,11,0,0,0,0,0,0
Iowa,2015,12,0,0,0,0,0,0
Iowa,2016,1,0,0,0,0,0,0
Iowa,2016,2,1,1,0,0.31934893693529126,0.31934893693529126,0
Iowa,2016,3,0,0,0,0,0,0
Iowa,2016,4,0,0,0,0,0,0
Iowa,2016,5,0,0,0,0,0,0
Iowa,2016,6,0,0,0,0,0,0
Iowa,2016,7,0,0,0,0,0,0
Iowa,2016,8,2,1,0,0.6386978738705825,0.31934893693529126,0
Iowa,2016,9,0,0,0,0,0,0
Iowa,2016,10,2,0,0,0.6386978738705825,0,0
Iowa,2016,11,1,1,0,0.31934893693529126,0.31934893693529126,0
Iowa,2016,12,0,0,0,0,0,0
Iowa,2017,1,1,0,0,0.318314207954672,0,0
Iowa,2017,2,1,0,1,0.318314207954672,0,0.318314207954672
Iowa,2017,3,1,0,0,0.318314207954672,0,0
Iowa,2017,4,0,0,0,0,0,0
Iowa,2017,5,1,1,0,0.318314207954672,0.318314207954672,0
Iowa,2017,6,2,2,0,0.636628415909344,0.636628415909344,0
Iowa,2017,7,0,0,0,0,0,0
Iowa,2017,8,1,1,0,0.318314207954672,0.318314207954672,0
Iowa,2017,9,0,0,0,0,0,0
Iowa,2017,10,0,0,0,0,0,0
Iowa,2017,11,1,1,0,0.318314207954672,0.318314207954672,0
Iowa,2017,12,0,0,0,0,0,0
West Virginia,2014,1,1,0,1,0.5406898878555104,0,0.5406898878555104
West Virginia,2014,2,0,0,0,0,0,0
West Virginia,2014,3,0,0,0,0,0,0
West Virginia,2014,4,3,1,2,1.622069663566531,0.5406898878555104,1.0813797757110208
West Virginia,2014,5,1,0,1,0.5406898878555104,0,0.5406898878555104
West Virginia,2014,6,1,0,1,0.5406898878555104,0,0.5406898878555104
West Virginia,2014,7,1,0,1,0.5406898878555104,0,0.5406898878555104
West Virginia,2014,8,1,0,1,0.5406898878555104,0,0.5406898878555104
West Virginia,2014,9,1,0,0,0.5406898878555104,0,0
West Virginia,2014,10,0,0,0,0,0,0
West Virginia,2014,11,0,0,0,0,0,0
West Virginia,2014,12,1,1,0,0.5406898878555104,0.5406898878555104,0
West Virginia,2015,1,2,0,1,1.0857468581200294,0,0.5428734290600147
West Virginia,2015,2,1,0,1,0.5428734290600147,0,0.5428734290600147
West Virginia,2015,3,0,0,0,0,0,0
West Virginia,2015,4,1,2,0,0.5428734290600147,1.0857468581200294,0
West Virginia,2015,5,0,0,0,0,0,0
West Virginia,2015,6,2,1,1,1.0857468581200294,0.5428734290600147,0.5428734290600147
West Virginia,2015,7,0,0,0,0,0,0
West Virginia,2015,8,1,0,0,0.5428734290600147,0,0
West Virginia,2015,9,1,0,0,0.5428734290600147,0,0
West Virginia,2015,10,1,1,0,0.5428734290600147,0.5428734290600147,0
West Virginia,2015,11,2,2,0,1.0857468581200294,1.0857468581200294,0
West Virginia,2015,12,1,0,0,0.5428734290600147,0,0
West Virginia,2016,1,1,1,0,0.5461427846619076,0.5461427846619076,0
West Virginia,2016,2,1,0,1,0.5461427846619076,0,0.5461427846619076
West Virginia,2016,3,0,0,0,0,0,0
West Virginia,2016,4,1,1,0,0.5461427846619076,0.5461427846619076,0
West Virginia,2016,5,0,0,0,0,0,0
West Virginia,2016,6,2,1,2,1.0922855693238152,0.5461427846619076,1.0922855693238152
West Virginia,2016,7,0,0,0,0,0,0
West Virginia,2016,8,0,0,0,0,0,0
West Virginia,2016,9,0,0,0,0,0,0
West Virginia,2016,10,2,0,1,1.0922855693238152,0,0.5461427846619076
West Virginia,2016,11,0,0,0,0,0,0
West Virginia,2016,12,0,0,0,0,0,0
West Virginia,2017,1,3,2,0,1.6510695628628225,1.1007130419085482,0
West Virginia,2017,2,0,0,0,0,0,0
West Virginia,2017,3,0,0,0,0,0,0
West Virginia,2017,4,0,0,0,0,0,0
West Virginia,2017,5,3,2,0,1.6510695628628225,1.1007130419085482,0
West Virginia,2017,6,1,1,0,0.5503565209542741,0.5503565209542741,0
West Virginia,2017,7,0,0,0,0,0,0
West Virginia,2017,8,1,0,1,0.5503565209542741,0,0.5503565209542741
West Virginia,2017,9,1,0,0,0.5503565209542741,0,0
West Virginia,2017,10,1,3,0,0.5503565209542741,1.6510695628628225,0
West Virginia,2017,11,0,0,0,0,0,0
West Virginia,2017,12,0,0,0,0,0,0
South Carolina,2014,1,1,1,0,0.2073133086644317,0.2073133086644317,0
South Carolina,2014,2,4,1,2,0.8292532346577268,0.2073133086644317,0.4146266173288634
South Carolina,2014,3,2,0,1,0.4146266173288634,0,0.2073133086644317
South Carolina,2014,4,1,0,1,0.2073133086644317,0,0.2073133086644317
South Carolina,2014,5,3,2,1,0.6219399259932952,0.4146266173288634,0.2073133086644317
South Carolina,2014,6,8,5,1,1.6585064693154536,1.0365665433221585,0.2073133086644317
South Carolina,2014,7,6,2,3,1.2438798519865903,0.4146266173288634,0.6219399259932952
South Carolina,2014,8,3,2,1,0.6219399259932952,0.4146266173288634,0.2073133086644317
South Carolina,2014,9,3,0,1,0.6219399259932952,0,0.2073133086644317
South Carolina,2014,10,4,1,0,0.8292532346577268,0.2073133086644317,0
South Carolina,2014,11,4,1,1,0.8292532346577268,0.2073133086644317,0.2073133086644317
South Carolina,2014,12,4,1,0,0.8292532346577268,0.2073133086644317,0
South Carolina,2015,1,1,0,0,0.20441796277875968,0,0
South Carolina,2015,2,5,1,4,1.0220898138937984,0.20441796277875968,0.8176718511150387
South Carolina,2015,3,2,0,1,0.40883592555751935,0,0.20441796277875968
South Carolina,2015,4,3,2,0,0.613253888336279,0.40883592555751935,0
South Carolina,2015,5,5,5,1,1.0220898138937984,1.0220898138937984,0.20441796277875968
South Carolina,2015,6,3,2,2,0.613253888336279,0.40883592555751935,0.40883592555751935
South Carolina,2015,7,4,3,2,0.8176718511150387,0.613253888336279,0.40883592555751935
South Carolina,2015,8,3,1,0,0.613253888336279,0.20441796277875968,0
South Carolina,2015,9,2,2,0,0.40883592555751935,0.40883592555751935,0
South Carolina,2015,10,1,0,1,0.20441796277875968,0,0.20441796277875968
South Carolina,2015,11,4,0,3,0.8176718511150387,0,0.613253888336279
South Carolina,2015,12,3,2,1,0.613253888336279,0.40883592555751935,0.20441796277875968
South Carolina,2016,1,2,1,1,0.4033910666627941,0.20169553333139703,0.20169553333139703
South Carolina,2016,2,3,2,1,0.6050865999941911,0.4033910666627941,0.20169553333139703
South Carolina,2016,3,4,2,2,0.8067821333255882,0.4033910666627941,0.4033910666627941
South Carolina,2016,4,1,0,0,0.20169553333139703,0,0
South Carolina,2016,5,4,2,2,0.8067821333255882,0.4033910666627941,0.4033910666627941
South Carolina,2016,6,3,5,0,0.6050865999941911,1.0084776666569852,0
South Carolina,2016,7,4,3,2,0.8067821333255882,0.6050865999941911,0.4033910666627941
South Carolina,2016,8,5,1,1,1.0084776666569852,0.20169553333139703,0.20169553333139703
South Carolina,2016,9,2,4,2,0.4033910666627941,0.8067821333255882,0.4033910666627941
South Carolina,2016,10,4,2,1,0.8067821333255882,0.4033910666627941,0.20169553333139703
South Carolina,2016,11,1,0,1,0.20169553333139703,0,0.20169553333139703
South Carolina,2016,12,0,0,0,0,0,0
South Carolina,2017,1,8,3,2,1.5932230663649103,0.5974586498868413,0.3983057665912276
South Carolina,2017,2,2,0,1,0.3983057665912276,0,0.1991528832956138
South Carolina,2017,3,3,2,1,0.5974586498868413,0.3983057665912276,0.1991528832956138
South Carolina,2017,4,3,6,1,0.5974586498868413,1.1949172997736826,0.1991528832956138
South Carolina,2017,5,4,0,1,0.7966115331824551,0,0.1991528832956138
South Carolina,2017,6,0,0,0,0,0,0
South Carolina,2017,7,4,2,1,0.7966115331824551,0.3983057665912276,0.1991528832956138
South Carolina,2017,8,6,1,2,1.1949172997736826,0.1991528832956138,0.3983057665912276
South Carolina,2017,9,7,5,0,1.3940701830692963,0.9957644164780688,0
South Carolina,2017,10,1,0,1,0.1991528832956138,0,0.1991528832956138
South Carolina,2017,11,1,0,0,0.1991528832956138,0,0
South Carolina,2017,12,3,4,0,0.5974586498868413,0.7966115331824551,0
Kansas,2014,1,0,0,0,0,0,0
Kansas,2014,2,1,2,1,0.3447711150759789,0.6895422301519578,0.3447711150759789
Kansas,2014,3,0,0,0,0,0,0
Kansas,2014,4,0,0,0,0,0,0
Kansas,2014,5,0,0,0,0,0,0
Kansas,2014,6,1,0,0,0.3447711150759789,0,0
Kansas,2014,7,4,1,2,1.3790844603039156,0.3447711150759789,0.6895422301519578
Kansas,2014,8,2,0,1,0.6895422301519578,0,0.3447711150759789
Kansas,2014,9,1,0,0,0.3447711150759789,0,0
Kansas,2014,10,1,0,1,0.3447711150759789,0,0.3447711150759789
Kansas,2014,11,1,0,1,0.3447711150759789,0,0.3447711150759789
Kansas,2014,12,0,0,0,0,0,0
Kansas,2015,1,2,3,1,0.6875188852843801,1.0312783279265705,0.34375944264219005
Kansas,2015,2,0,0,0,0,0,0
Kansas,2015,3,0,0,0,0,0,0
Kansas,2015,4,1,0,0,0.34375944264219005,0,0
Kansas,2015,5,0,0,0,0,0,0
Kansas,2015,6,0,0,0,0,0,0
Kansas,2015,7,1,0,1,0.34375944264219005,0,0.34375944264219005
Kansas,2015,8,1,0,1,0.34375944264219005,0,0.34375944264219005
Kansas,2015,9,0,0,0,0,0,0
Kansas,2015,10,1,0,0,0.34375944264219005,0,0
Kansas,2015,11,0,0,0,0,0,0
Kansas,2015,12,0,0,0,0,0,0
Kansas,2016,1,0,0,0,0,0,0
Kansas,2016,2,0,0,0,0,0,0
Kansas,2016,3,0,0,0,0,0,0
Kansas,2016,4,0,0,0,0,0,0
Kansas,2016,5,2,1,0,0.6870859448324953,0.34354297241624765,0
Kansas,2016,6,0,0,0,0,0,0
Kansas,2016,7,0,0,0,0,0,0
Kansas,2016,8,1,1,0,0.34354297241624765,0.34354297241624765,0
Kansas,2016,9,2,1,2,0.6870859448324953,0.34354297241624765,0.6870859448324953
Kansas,2016,10,2,1,0,0.6870859448324953,0.34354297241624765,0
Kansas,2016,11,0,0,0,0,0,0
Kansas,2016,12,0,0,0,0,0,0
Kansas,2017,1,2,1,1,0.6875881402047225,0.34379407010236124,0.34379407010236124
Kansas,2017,2,1,0,0,0.34379407010236124,0,0
Kansas,2017,3,2,0,1,0.6875881402047225,0,0.34379407010236124
Kansas,2017,4,2,0,0,0.6875881402047225,0,0
Kansas,2017,5,0,0,0,0,0,0
Kansas,2017,6,2,3,0,0.6875881402047225,1.0313822103070838,0
Kansas,2017,7,3,1,0,1.0313822103070838,0.34379407010236124,0
Kansas,2017,8,5,1,1,1.7189703505118064,0.34379407010236124,0.34379407010236124
Kansas,2017,9,1,0,1,0.34379407010236124,0,0.34379407010236124
Kansas,2017,10,1,1,0,0.34379407010236124,0.34379407010236124,0
Kansas,2017,11,0,0,0,0,0,0
Kansas,2017,12,1,0,0,0.34379407010236124,0,0
Nevada,2014,1,0,0,0,0,0,0
Nevada,2014,2,1,1,1,0.3549084549131397,0.3549084549131397,0.3549084549131397
Nevada,2014,3,0,0,0,0,0,0
Nevada,2014,4,2,1,2,0.7098169098262794,0.3549084549131397,0.7098169098262794
Nevada,2014,5,3,1,1,1.064725364739419,0.3549084549131397,0.3549084549131397
Nevada,2014,6,4,2,9,1.4196338196525589,0.7098169098262794,3.1941760942182573
Nevada,2014,7,3,0,2,1.064725364739419,0,0.7098169098262794
Nevada,2014,8,2,3,0,0.7098169098262794,1.064725364739419,0
Nevada,2014,9,2,2,1,0.7098169098262794,0.7098169098262794,0.3549084549131397
Nevada,2014,10,2,1,2,0.7098169098262794,0.3549084549131397,0.7098169098262794
